"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"70eee55a48daad4222f8ff37d47f7182f05de473","io.netty.handler.codec.http.HttpContentCompressor","0.154728","1","4","1","0.0948905","0.136842","13","13","1","4","3","30","11","3","3","6","11","1","0.296296","40","39","4","0","0.296296","40","6","12","0","0","1","95","137","12","0","3","0","5","0","3","0","44","51","0","30","0","95","137","12","0","3","0","5","0","3","0","44","51","0","30","0","0","0","0","2","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"4b1df148a6caf13d7a696f68452bb9243f83dcb9","io.netty.handler.codec.http.HttpContentCompressor","0.154728","1","4","1","0.0948905","0.136842","13","13","1","4","3","30","11","3","3","6","11","1","0.296296","40","39","4","0","0.296296","40","6","12","0","0","1","95","137","13","0","3","0","5","0","3","0","41","51","0","29","0","95","137","13","0","3","0","5","0","3","0","41","51","0","29","0","0","0","0","2","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"61cfdd767197dafcc4f201c5ec7577601b20ce25","io.netty.handler.ssl.PemReader","0.155039","1","4","2","0.203125","0.220183","26","24","1","3","3","20","7","1","4","5","13","1","0.0762712","9","3","1","0","0.0762712","9","0","0","0","0","0","109","128","3","0","3","0","8","0","0","0","8","57","0","0","0","109","128","3","0","3","0","8","0","0","0","8","57","0","0","0","0","0","0","2","10","0","0","0","0","0","0","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"702ebbc19b6c1c7a95e06ba1abd8a62cc48e6907","io.netty.channel.epoll.EpollSocketChannel","0.155378","5","22","7","0.157224","0.148352","111","81","5","5","5","66","22","8","5","46","66","0.125","0.162857","57","18","1","7","0.14554","93","4","6","0","0","2","293","388","36","0","8","0","20","0","7","0","87","181","0","51","1","546","706","43","0","9","0","36","0","12","0","130","330","3","71","1","0","0","0","14","24","0","0","0","0","0","0","10","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","8","0","0","0"
"aa66f556e54be58654f0dea387f48cab1a2b263f","io.netty.channel.epoll.EpollSocketChannel","0.155378","5","22","7","0.157224","0.148352","111","81","5","5","5","66","22","8","5","46","66","0.125","0.162857","57","18","1","7","0.14554","93","4","6","0","0","2","293","388","36","0","8","0","20","0","7","0","87","181","0","51","1","546","706","43","0","9","0","36","0","12","0","130","330","3","71","1","0","0","0","14","24","0","0","0","0","0","0","10","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","8","0","0","0"
"e6ca9882a107c34cf6358c8d7a68561025f06016","io.netty.handler.codec.http2.InboundHttp2ToHttpAdapterTest","0.155501","4","10","10","0.11984","0.130058","90","90","1","2","2","32","47","19","16","57","82","0.0666667","0.011976","6","4","1","14","0.0100143","7","0","0","0","0","0","495","543","19","0","19","0","25","0","14","3","25","327","0","14","3","692","751","38","2","23","0","54","0","35","3","156","414","2","114","5","0","2","0","32","31","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","2","0","0","0","11","21","0","0","1"
"ba6ce5449ee852b782dde9a11933f6a09b123e22","io.netty.handler.codec.http2.InboundHttp2ToHttpAdapterTest","0.155501","4","10","10","0.123684","0.134094","94","94","1","2","2","32","47","19","16","57","82","0.0666667","0.0117647","6","4","1","14","0.00988701","7","0","0","0","0","0","504","552","19","0","19","0","25","0","14","3","25","327","0","14","3","701","760","38","2","23","0","54","0","35","3","156","414","2","114","5","0","2","0","32","31","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","2","0","0","0","11","21","0","0","0"
"548540bc2de34d776206f32f15218bdcadb36c19","io.netty.channel.socket.aio.AioSocketChannel","0.155809","3","13","5","0.103261","0.133495","57","55","7","5","5","56","21","9","8","37","62","0.166667","0.134948","39","22","2","10","0.128964","61","4","8","0","0","2","250","337","44","0","17","0","25","0","11","0","80","107","0","50","0","412","552","48","0","19","0","38","0","18","0","101","193","0","63","0","0","0","0","10","19","0","1","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","6","0","0","0"
"f6ffc5c1c7dc91407f037b58b21ccd5bdcd2548f","io.netty.handler.codec.http.HttpVersion","0.15614","2","7","2","0.0819672","0.115646","20","17","1","2","2","37","3","64","17","2","17","0.769231","0.316279","68","60","10","3","0.316279","68","0","0","0","0","0","147","244","11","0","11","0","15","2","12","0","15","72","2","12","0","147","244","11","0","11","0","15","2","12","0","15","72","2","12","0","0","5","0","0","17","0","0","0","0","0","0","1","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","0","0","0","0","0"
"eef2ad7cd2424da63f83052607a232eefc7c36e4","io.netty.example.http.websocketx.client.WebSocketClient","0.156164","2","6","2","0.162791","0.16","14","12","1","5","3","13","21","0","0","20","21","0.5","0.2","16","13","1","1","0.175824","16","0","0","0","0","0","64","75","1","0","1","0","1","0","1","0","1","41","0","1","0","75","86","3","0","1","0","2","0","1","0","15","45","0","14","0","0","3","0","2","3","0","1","0","0","0","0","1","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"c1cbe8bec399efa8b5dc6d26397a8fc81767ed5e","io.netty.channel.socket.aio.AioSocketChannel","0.156334","3","13","5","0.104587","0.13382","57","55","7","5","5","56","21","9","8","37","62","0.166667","0.123239","35","22","2","10","0.121795","57","4","8","0","0","2","249","330","44","0","17","0","25","0","11","0","80","106","0","50","0","411","545","48","0","19","0","38","0","18","0","101","192","0","63","0","0","0","0","10","19","0","1","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","6","0","0","0"
"ab925abc7db806ead57f8d9ea50ff322ce2ff891","io.netty.handler.codec.http2.DefaultHttp2ConnectionDecoder$FrameReadListener","0.15645","2","13","2","0.105556","0.126437","38","33","7","3","3","69","25","2","0","63","79","0.0714286","0.160772","50","6","1","13","0.160772","50","1","1","0","0","1","261","360","0","0","0","0","16","0","13","0","16","137","0","13","0","261","360","0","0","0","0","16","0","13","0","16","137","0","13","0","0","0","0","2","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"5398792ffa19829bfdc7e9ac02ebdb8952c84032","io.netty.channel.nio.AbstractNioMessageChannel","0.156584","1","4","1","0.113043","0.127907","13","11","2","3","3","9","6","7","7","3","8","1","0.361702","17","17","1","0","0.180952","19","4","7","6","9","1","30","52","33","0","1","0","5","0","0","0","81","14","0","47","1","86","115","35","0","1","0","6","0","1","0","107","53","0","64","1","0","0","0","5","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0"
"220d95fe0d396821f08329fffd96edc1b47c37c1","org.jboss.netty.channel.socket.nio.NioServerSocketChannel","0.156977","1","3","1","0.135135","0.15","10","9","1","2","2","11","12","3","4","8","15","0.2","0.117647","8","8","1","4","0.117647","8","3","5","0","0","2","60","74","19","12","5","3","7","0","4","1","40","19","4","27","6","60","74","19","12","5","3","7","0","4","1","40","19","4","27","6","0","0","0","0","7","0","1","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"5fb18e3415377fd022ac46d3a898b905617cf232","io.netty.handler.codec.http2.DefaultHttp2ConnectionDecoder$FrameReadListener","0.157169","2","12","2","0.103261","0.127413","38","33","7","3","3","68","25","2","0","65","81","0.0714286","0.188088","60","18","1","13","0.188088","60","1","1","0","0","1","259","368","0","0","0","0","16","0","13","0","16","136","0","13","0","259","368","0","0","0","0","16","0","13","0","16","136","0","13","0","0","0","0","2","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1"
"291293a6dcc49bd61a004c11ce44d59a14675bf0","io.netty.handler.codec.ReplayingDecoder","0.157464","2","7","2","0.106977","0.141892","23","21","1","5","5","36","14","12","29","24","37","0.2","0.656613","283","274","1","4","0.656613","283","5","7","11","19","1","148","215","9","0","6","0","13","0","4","0","34","75","0","21","1","148","215","9","0","6","0","13","0","4","0","34","75","0","21","1","0","0","0","9","3","0","1","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","4","0","0","0"
"6765e9f99db352a7f814e10d77338760432db155","io.netty.channel.nio.AbstractNioByteChannel","0.15756","3","9","3","0.106164","0.135514","31","29","4","6","5","37","12","5","7","17","29","0.5","0.21547","39","26","1","1","0.176923","46","4","6","2","3","1","142","206","35","0","3","0","12","0","1","1","90","85","0","48","3","214","292","39","0","3","0","16","0","3","1","131","130","0","68","3","0","0","0","6","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","4","0","0","1"
"15611dadbbf8f8c217c03ce33da89beb54602023","io.netty.handler.codec.http2.Http2ConnectionHandlerTest","0.15775","3","9","8","0.132588","0.134579","83","72","1","1","1","41","40","6","0","72","109","0.0294118","0.0248447","12","3","1","33","0.0272727","15","0","0","0","0","0","471","559","22","0","22","0","37","0","33","0","37","275","0","33","0","535","626","22","0","22","0","46","0","42","0","46","308","0","42","0","0","1","0","61","24","0","0","0","0","0","0","3","0","5","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","3","2","34","0","0","0"
"f3dd4101425165496490f9c975ca2e556773c663","io.netty.channel.nio.AbstractNioByteChannel","0.157761","3","9","3","0.10473","0.133641","31","29","5","6","5","38","12","5","7","17","30","0.5","0.211957","39","26","1","1","0.174905","46","4","6","2","3","1","145","210","35","0","3","0","13","0","1","1","91","86","0","48","3","217","296","39","0","3","0","17","0","3","1","132","130","0","68","3","0","0","0","6","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","4","0","0","0"
"9517edd4983e632f23a58da5633c630fe9c61a51","io.netty.handler.codec.http2.DefaultHttp2ConnectionDecoderTest","0.158428","3","5","5","0.116959","0.133333","60","58","1","1","1","38","28","1","0","50","87","0.0285714","0.0456731","19","6","1","34","0.0418502","19","0","0","0","0","0","397","475","19","0","19","0","37","0","34","0","37","218","0","34","0","435","513","19","0","19","0","45","0","42","0","45","231","0","42","0","0","1","0","66","10","0","0","0","0","0","0","7","0","1","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","4","0","35","0","0","0"
"46d713970b624b01a4f4d4cfbbc8523e57e16c14","io.netty.handler.codec.http.websocketx.WebSocketClientHandshaker00","0.158693","2","6","2","0.106996","0.142857","26","20","1","2","2","26","25","1","1","29","34","1","0.366337","74","67","4","0","0.345794","74","1","1","0","0","1","128","230","8","5","1","0","5","0","3","0","14","98","0","9","2","140","243","10","5","1","0","6","0","4","0","15","103","2","10","2","0","0","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"46d713970b624b01a4f4d4cfbbc8523e57e16c14","io.netty.handler.codec.http.websocketx.WebSocketClientHandshaker00","0.158693","2","6","2","0.106996","0.142857","26","20","1","2","2","26","25","1","1","29","34","1","0.366337","74","67","4","0","0.345794","74","1","1","0","0","1","128","230","8","5","1","0","5","0","3","0","14","98","0","9","2","140","243","10","5","1","0","6","0","4","0","15","103","2","10","2","0","0","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"392fb764b6dd4cc05b3dc8f2f3bb53eae689b868","io.netty.handler.codec.http.multipart.HttpPostRequestDecoderTest","0.160142","1","4","2","0.140845","0.138889","40","30","6","2","2","15","29","0","0","30","38","0.875","0.0847458","20","7","7","1","0.0847458","20","0","0","0","0","0","216","284","0","0","0","0","8","0","7","0","8","114","0","7","0","216","284","0","0","0","0","8","0","7","0","8","114","0","7","0","0","0","0","17","12","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","6","8","0","0","0"
"89593a719bee31b54efd7f18734258d0d8a8a423","io.netty.channel.epoll.EpollSocketChannel","0.160284","6","22","7","0.172028","0.171735","123","96","5","4","4","66","22","8","5","51","71","0.125","0.139601","49","18","1","7","0.131988","85","4","6","0","0","2","302","393","37","0","9","0","20","0","7","0","87","192","0","51","1","559","715","44","0","10","0","37","0","13","0","131","342","3","72","1","0","0","0","14","18","0","0","0","0","0","0","7","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","8","0","0","0"
"89593a719bee31b54efd7f18734258d0d8a8a423","io.netty.channel.epoll.EpollSocketChannel","0.160284","6","22","7","0.172028","0.171735","123","96","5","4","4","66","22","8","5","51","71","0.125","0.139601","49","18","1","7","0.131988","85","4","6","0","0","2","302","393","37","0","9","0","20","0","7","0","87","192","0","51","1","559","715","44","0","10","0","37","0","13","0","131","342","3","72","1","0","0","0","14","18","0","0","0","0","0","0","7","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","8","0","0","0"
"4c186c4c41d6eaa55086e4017fb6e3b4af13397f","io.netty.handler.codec.http2.CompressorHttp2ConnectionEncoder","0.160405","3","12","3","0.0952381","0.140541","26","26","1","4","4","49","26","3","3","27","39","0.166667","0.26749","65","51","1","5","0.26","65","4","5","0","0","1","178","266","9","1","7","1","12","3","5","0","31","99","3","24","0","185","273","9","1","7","1","13","3","6","0","42","102","3","35","0","0","0","0","4","8","0","1","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1"
"217b8e255c05887a30803a6c96abac1d320c3d8b","io.netty.channel.ChannelOutboundBuffer","0.16045","2","12","4","0.132196","0.139942","62","48","1","6","6","71","22","18","18","32","55","0.2","0.118132","43","26","2","8","0.111399","43","0","0","0","0","0","321","446","17","1","17","1","23","0","9","0","23","205","0","9","0","343","469","23","1","22","1","26","0","11","0","28","212","0","13","0","0","0","0","2","40","0","2","0","0","0","0","13","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","1","0","0"
"29fdb160f33776c76f0b46aada48a9c9f3babcbf","io.netty.channel.DefaultChannelPipelineTest","0.160589","5","13","11","0.113861","0.123246","138","123","11","2","2","70","42","5","0","74","122","0.0238095","0.00980392","6","1","1","41","0.0167488","17","0","0","0","0","0","606","753","3","0","3","0","48","0","41","1","48","418","0","41","1","998","1212","32","0","24","0","113","0","92","1","342","563","0","316","2","0","0","0","71","123","0","0","0","0","0","0","10","0","2","0","0","0","0","118","0","0","0","0","0","0","0","0","1","0","0","5","4","54","0","0","0"
"4158152b24c1e20cc9d024486a6bc6a0ee336a92","io.netty.channel.DefaultChannelPipeline","0.160633","3","25","7","0.158924","0.160116","130","110","1","5","3","129","17","9","7","25","70","0.0666667","0.0218487","13","8","2","28","0.0185714","13","1","1","1","1","1","582","694","7","13","7","13","45","0","29","0","45","326","0","29","0","687","818","14","18","14","18","60","0","42","1","60","361","0","42","1","0","7","0","11","45","0","0","0","0","0","0","8","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","17","2","1","0","0","0"
"8579f09c594f69870115c019655c98cba5ad47ee","io.netty.channel.DefaultChannelPipeline","0.160633","3","25","7","0.158924","0.160116","130","110","1","5","3","129","17","9","7","25","70","0.0666667","0.0218487","13","8","2","28","0.0185714","13","1","1","1","1","1","582","694","7","13","7","13","45","0","29","0","45","326","0","29","0","687","818","14","18","14","18","60","0","42","1","60","361","0","42","1","0","7","0","11","45","0","0","0","0","0","0","8","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","17","2","1","0","0","0"
"3b729848dc075dac0ed449422be96d2eaff51379","io.netty.handler.codec.http.websocketx.WebSocketClientHandshaker00","0.160756","2","6","2","0.108333","0.143885","26","20","1","2","2","26","25","1","1","28","33","1","0.361809","72","67","4","0","0.341232","72","1","1","0","0","1","127","227","8","5","1","0","5","0","3","0","14","97","0","9","2","139","240","10","5","1","0","6","0","4","0","15","102","2","10","2","0","0","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"b5d83a24074e5dfefd7489dc0fb5309b04bb35f6","io.netty.handler.codec.http.websocketx.WebSocketClientHandshaker00","0.160756","2","6","2","0.108333","0.143885","26","20","1","2","2","26","25","1","1","28","33","1","0.361809","72","67","4","0","0.341232","72","1","1","0","0","1","127","227","8","5","1","0","5","0","3","0","14","97","0","9","2","139","240","10","5","1","0","6","0","4","0","15","102","2","10","2","0","0","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"15cfa47ad9994367edea4ba0b246a549654dac3d","io.netty.channel.ChannelOutboundBuffer","0.161245","2","12","4","0.133333","0.140351","62","48","1","6","6","71","22","18","18","32","55","0.2","0.113573","41","26","2","8","0.10705","41","0","0","0","0","0","320","442","17","1","17","1","23","0","9","0","23","204","0","9","0","342","465","23","1","22","1","26","0","11","0","28","211","0","13","0","0","0","0","2","40","0","2","0","0","0","0","13","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","1","0","0"
