"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"1ffb4a74231b07389afced95123a7ef989a442cc","com.orientechnologies.orient.server.distributed.AbstractServerClusterTxTest$TxWriter.call()Ljava/lang/Void;","0.277778","1","3","1","0.266667","0.315789","12","12","464.344","53.129","74234.4","1766.32","218","85","4124.13","1397.25","73.0314","42.7084","42.5487","24.8823","6","3","3","0","14","0.025641","1","0","0.025641","1","38","45","30","0","38","45","30","0","0","0","4","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0"
"e7acd768a0bf7e1493375b81bfc0cd5e0d3d5d77","com.orientechnologies.orient.graph.blueprints.ConcurrentTxTest.testProvokeOConcurrentModificationException()V","0.278196","1","1","1","0.263158","0.25","10","7","197.869","25.4118","16648.1","651.992","120","44","924.892","655.132","88.518","51.7649","78.6437","45.9905","1","0","0","0","6","0.130435","3","0","0.125","4","20","29","16","0","28","38","21","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0b098ecbb27731eae0d6bc55a5750b000a6b9777","com.orientechnologies.orient.core.sql.parser.OMatchStatement.estimateRootEntries(Ljava/util/Map;Ljava/util/Map;Lcom/orientechnologies/orient/core/command/OCommandContext;)Ljava/util/Map;","0.279503","1","3","1","0.314286","0.322581","11","10","368.631","61.25","73206.6","1749.98","195","70","4067.03","1195.21","76.9118","44.9777","49.4947","28.9443","7","3","3","1","9","0.03125","1","0","0.03125","1","31","35","22","3","31","35","22","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8baec26b49efeffdba1d1c5d07b841612e6253c2","com.orientechnologies.orient.core.index.hashindex.local.OLocalHashTable.create(Lcom/orientechnologies/common/serialization/types/OBinarySerializer;Lcom/orientechnologies/common/serialization/types/OBinarySerializer;[Lcom/orientechnologies/orient/core/metadata/schema/OType;Z)V","0.280423","1","1","1","0.209677","0.163265","13","8","469.397","49.7059","68995.4","1682.21","216","86","3833.08","1388.07","68.947","40.3199","24.3796","14.2571","6","3","3","3","20","0","0","0","0","0","49","62","34","4","49","62","34","0","0","0","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0"
"7714495a75dd494934a6cfa3c422763d92a19239","com.orientechnologies.orient.server.hazelcast.OHazelcastPlugin.entryAdded(LEntryEvent;)V","0.281356","1","2","1","0.196429","0.190476","11","8","461.238","52.4028","95051.2","2082.76","283","85","5280.62","1813.86","68.6731","40.1597","46.6506","27.2811","12","4","4","0","11","0.0869565","4","0","0.0869565","4","42","56","28","1","42","56","28","0","0","0","1","6","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"71c1ac0b4ae14446a07814dd2ea75d1256785b10","com.orientechnologies.orient.server.distributed.impl.ODistributedAbstractPlugin.installDatabaseOnLocalNode(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;ZLjava/io/File;)Lcom/orientechnologies/orient/core/db/ODatabaseDocumentInternal;","0.2825","2","22","5","0.341463","0.371134","42","36","335.756","35.26","34100.1","1051.57","160","66","1894.45","967.103","82.0125","47.9605","57.509","33.631","2","2","2","1","7","0.037037","1","0","0.0490196","5","26","35","15","6","97","123","54","0","0","0","1","21","0","0","16","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"40eeb1f2dd529f467d5854913f0df623963a7038","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.commit(Lcom/orientechnologies/orient/core/tx/OTransaction;Ljava/lang/Runnable;)Ljava/util/List;","0.283048","1","8","1","0.232394","0.238095","33","25","1165.51","215.457","1.10735e+06","10703.5","689","176","61519.7","5139.55","46.7425","27.3348","8.86361","5.1834","22","7","7","2","49","0.0380952","4","0","0.0366972","4","101","138","78","2","105","142","79","0","1","0","3","16","0","0","6","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0"
"567dc93cca1056c9b2aa72636e7e671ced994a8e","com.orientechnologies.orient.core.index.hashindex.local.OLocalHashTable.create(Lcom/orientechnologies/common/serialization/types/OBinarySerializer;Lcom/orientechnologies/common/serialization/types/OBinarySerializer;[Lcom/orientechnologies/orient/core/metadata/schema/OType;Z)V","0.283505","1","1","1","0.209677","0.163265","13","8","477.229","51.5455","73395.1","1752.98","221","87","4077.5","1423.89","68.8145","40.2424","24.1885","14.1453","6","3","3","3","22","0","0","0","0","0","49","62","34","4","49","62","34","0","0","0","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0"
"136db63960bbf53514691bf5a0bb8361a5ea5361","com.orientechnologies.orient.server.handler.OAutomaticBackup.configure()V","0.284182","1","4","1","0.333333","0.3125","24","20","764.136","77.4902","216080","3600.89","399","127","12004.5","2788.49","57.0832","33.382","27.3424","15.9897","23","12","4","1","15","0.0588235","4","0","0.0588235","4","64","72","49","0","64","72","49","0","11","0","0","12","0","0","12","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72c204c42ceceec36249e807aeea804a0e8f775c","com.orientechnologies.orient.core.sql.OCommandExecutorSQLSelect.searchForIndexes(Lcom/orientechnologies/orient/core/metadata/schema/OClass;)Z","0.284497","2","8","2","0.248366","0.226891","38","27","1218.52","116.667","567322","6853.09","645","186","31517.9","4862.76","41.6135","24.3354","5.65104","3.3047","34","7","7","1","31","0.0555556","7","0","0.0555556","7","119","153","82","1","119","153","82","0","3","0","3","6","0","1","4","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"784864c5fc64721ed9c5a1fc30ac7be3ee97b023","com.orientechnologies.orient.core.sql.OCommandExecutorSQLSelect.searchForIndexes(Lcom/orientechnologies/orient/core/metadata/schema/OClass;)Z","0.284497","2","8","2","0.253333","0.232759","38","27","1218.52","116.667","567322","6853.09","645","186","31517.9","4862.76","42.0272","24.5773","6.45434","3.77447","34","7","7","1","31","0.0569106","7","0","0.0569106","7","116","150","82","1","116","150","82","0","3","0","3","6","0","1","4","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"72c204c42ceceec36249e807aeea804a0e8f775c","com.orientechnologies.orient.core.sql.OCommandExecutorSQLSelect.isIndexKeySizeQuery()Z","0.284848","1","3","1","0.322581","0.32","10","8","281.962","27.5556","28409.9","931.065","176","58","1578.33","1031","80.0151","46.7925","40.9584","23.9523","12","1","1","1","2","0","0","0","0","0","25","31","17","0","25","31","17","0","3","0","0","9","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"c3943915a7ca022d85b4aea72942208d7cf621c4","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.commit(Lcom/orientechnologies/orient/core/tx/OTransaction;Ljava/lang/Runnable;)Ljava/util/List;","0.285266","1","8","1","0.232394","0.238095","33","25","1145.84","209.184","1.06495e+06","10428.4","684","174","59163.8","5090.97","46.7919","27.3637","8.93485","5.22506","22","7","7","2","45","0.0380952","4","0","0.0366972","4","101","138","78","2","105","142","79","0","1","0","3","23","0","0","6","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1"
"46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","com.orientechnologies.orient.server.handler.OAutomaticBackup.configure()V","0.286486","1","4","1","0.333333","0.3125","24","20","749.354","77.25","213090","3567.6","396","125","11838.3","2758.45","57.1395","33.4149","27.4237","16.0372","23","12","4","1","15","0.0588235","4","0","0.0588235","4","64","72","49","0","64","72","49","0","12","0","0","12","0","0","12","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","com.orientechnologies.orient.core.index.sbtreebonsai.local.OSBTreeBonsaiNonLeafBucketTest.testSearch()V","0.287425","3","6","3","0.288136","0.272727","17","12","778.965","75.5192","195908","3373.15","370","129","10883.8","2594.15","66.7488","39.0344","32.9584","19.2739","9","2","2","0","13","0.0222222","1","0","0.0222222","1","44","59","38","0","44","59","38","0","0","0","2","9","0","0","6","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1"
"f64fd86486d43e3667a3a53fa815e23c0a8270b4","com.orientechnologies.orient.core.index.OClassIndexManager.checkIndexedPropertiesOnCreation(Lcom/orientechnologies/orient/core/record/impl/ODocument;Ljava/util/Collection;)Lcom/orientechnologies/orient/core/record/impl/ODocument;","0.28777","1","5","1","0.236364","0.272727","13","12","441.308","72.8","148155","2799.91","321","81","8230.82","2035.09","66.861","39.1","22.1846","12.9735","14","4","4","1","9","0","0","0","0","0","44","55","30","2","44","55","30","0","0","0","2","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1"
"87154d21d3773b56833010727fdc7e1c88c9aee3","com.orientechnologies.orient.core.index.OIndexMultiValues$2.nextEntry()Ljava/util/Map$Entry;","0.289474","2","2","2","0.375","0.375","18","15","255.604","33.8824","24841.7","851.374","128","53","1380.09","733.174","81.1019","47.428","42.0172","24.5715","7","3","3","0","4","0","0","0","0","0","28","34","19","0","40","48","22","0","0","0","0","3","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"8baec26b49efeffdba1d1c5d07b841612e6253c2","com.orientechnologies.orient.core.index.hashindex.local.OLocalHashTable20.create(Lcom/orientechnologies/common/serialization/types/OBinarySerializer;Lcom/orientechnologies/common/serialization/types/OBinarySerializer;[Lcom/orientechnologies/orient/core/metadata/schema/OType;Z)V","0.289617","1","1","1","0.216667","0.166667","13","8","456.423","50.375","66656.7","1643.98","207","84","3703.15","1323.21","69.5299","40.6608","25.2205","14.7488","6","3","3","0","21","0","0","0","0","0","48","60","33","4","48","60","33","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"7714495a75dd494934a6cfa3c422763d92a19239","com.orientechnologies.orient.server.distributed.impl.task.OSyncDatabaseTask.execute(Lcom/orientechnologies/orient/server/distributed/ODistributedRequestId;Lcom/orientechnologies/orient/server/OServer;Lcom/orientechnologies/orient/server/distributed/ODistributedServerManager;Lcom/orientechnologies/orient/core/db/ODatabaseDocumentInternal;)Ljava/lang/Object;","0.290216","3","8","3","0.282443","0.311828","37","29","814.62","105.913","370634","5159.77","496","133","20590.8","3499.42","58.6623","34.3054","28.3987","16.6074","11","5","5","0","18","0.0588235","4","0","0.0408163","4","64","95","42","4","94","131","56","0","1","0","1","15","0","1","11","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"b99ef4dc718c6843428505e90b75ec47566fedae","com.orientechnologies.orient.server.distributed.impl.task.OSyncDatabaseTask.execute(Lcom/orientechnologies/orient/server/distributed/ODistributedRequestId;Lcom/orientechnologies/orient/server/OServer;Lcom/orientechnologies/orient/server/distributed/ODistributedServerManager;Lcom/orientechnologies/orient/core/db/ODatabaseDocumentInternal;)Ljava/lang/Object;","0.290216","3","8","3","0.287879","0.311828","38","29","814.62","105.913","370634","5159.77","496","133","20590.8","3499.42","58.6623","34.3054","30.3032","17.7212","11","5","5","0","18","0.0724638","5","0","0.050505","5","64","96","42","4","94","132","56","0","1","0","1","15","0","1","11","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"567dc93cca1056c9b2aa72636e7e671ced994a8e","com.orientechnologies.orient.core.index.hashindex.local.OLocalHashTable20.create(Lcom/orientechnologies/common/serialization/types/OBinarySerializer;Lcom/orientechnologies/common/serialization/types/OBinarySerializer;[Lcom/orientechnologies/orient/core/metadata/schema/OType;Z)V","0.291005","1","1","1","0.216667","0.166667","13","8","463.58","51.3438","70094.5","1700.03","213","85","3894.14","1365.2","69.3674","40.5658","24.9861","14.6118","6","3","3","0","22","0","0","0","0","0","48","60","33","4","48","60","33","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"c485e5166f00c407b7dd38544eeff1da178222ce","com.orientechnologies.orient.core.storage.cache.local.OWOWCache$PeriodicFlushTask.iterateByWritePagesSubRing(Ljava/util/NavigableSet;IIZ)I","0.291188","2","4","2","0.285714","0.278689","22","17","619.305","77.05","157387","2915.05","303","107","8743.74","2042.66","61.5494","35.9938","14.5216","8.49218","14","5","5","1","15","0","0","0","0","0","61","77","44","4","61","77","44","0","0","0","0","10","0","1","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","com.orientechnologies.orient.server.distributed.AbstractServerClusterTxTest$TxWriter.call()Ljava/lang/Void;","0.291262","1","3","1","0.27907","0.333333","12","12","450.003","47.8065","63391.8","1589.85","208","83","3521.76","1326.01","74.1794","43.3797","44.5253","26.0382","6","3","3","0","12","0.027027","1","0","0.027027","1","36","43","28","0","36","43","28","0","0","0","4","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0"
"b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","com.orientechnologies.orient.core.index.sbtree.local.SBTreeWAL.createActualSBTree()V","0.291525","1","3","1","0.357143","0.387097","15","12","643.239","46.4444","87726.5","1974.33","278","111","4873.69","1888.85","75.452","44.124","33.4589","19.5666","3","1","1","1","21","0","0","0","0","0","31","42","28","0","31","42","28","0","0","0","1","9","0","0","4","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"b99ef4dc718c6843428505e90b75ec47566fedae","com.orientechnologies.orient.server.hazelcast.OHazelcastPlugin.entryAdded(LEntryEvent;)V","0.292254","1","2","1","0.226415","0.2","12","8","428.078","52.5","89281.4","1997.6","269","80","4960.08","1700.6","69.7987","40.818","46.1129","26.9666","12","4","4","0","10","0.0697674","3","0","0.0697674","3","40","53","26","1","40","53","26","0","0","0","1","6","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"202ca5e408bdf2c426b446e8369a915997e6b503","com.orientechnologies.orient.core.storage.cache.local.twoq.ReadWriteDiskCacheTest.testIfNotEnoughSpaceOldPagesShouldBeMovedToA1Out()V","0.295302","1","2","1","0.234043","0.25","11","9","600.058","60.3529","125620","2508.25","310","105","6978.87","2081.42","71.8348","42.0087","28.5458","16.6934","6","2","2","0","22","0","0","0","0","0","36","47","36","0","36","47","36","0","0","0","1","15","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"c902353d86924562826c9114fd6a1242a65ada6d","com.orientechnologies.orient.core.storage.cache.local.twoq.ReadWriteDiskCacheTest.testIfNotEnoughSpaceOldPagesShouldBeMovedToA1Out()V","0.296296","1","2","1","0.234043","0.25","11","9","592.957","61.02","126338","2517.81","309","104","7018.78","2070.44","71.8623","42.0247","28.5855","16.7167","6","2","2","0","22","0","0","0","0","0","36","47","36","0","36","47","36","0","0","0","1","15","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","com.orientechnologies.orient.core.index.hashindex.local.cache.OWOWCache$PeriodicFlushTask.iterateByCacheSubRing(Ljava/util/NavigableMap;IIZ)I","0.296296","1","2","1","0.289855","0.269231","20","14","534.749","73.5588","134349","2623.15","278","95","7463.85","1826.42","65.1773","38.1154","19.5519","11.4339","12","4","4","1","11","0","0","0","0","0","52","69","39","4","52","69","39","0","0","0","0","12","0","1","5","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49646436cee4497bc6b13ed638598cac2c4ae6e6","com.orientechnologies.orient.core.storage.cache.local.OWOWCache$PeriodicFlushTask.iterateByCacheSubRing(Ljava/util/NavigableMap;IIZ)I","0.296296","1","2","1","0.289855","0.269231","20","14","534.749","73.5588","137249","2660.76","284","95","7624.94","1865.84","65.0662","38.0504","19.3917","11.3402","12","4","4","1","11","0","0","0","0","0","52","69","39","4","52","69","39","0","0","0","0","12","0","1","5","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57b037dd937ddda037578d367e5c4e1298571981","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.commitEntry(Lcom/orientechnologies/orient/core/tx/OTransaction;Lcom/orientechnologies/orient/core/db/record/ORecordOperation;)V","0.298211","2","4","2","0.236364","0.228916","26","19","810.744","142.5","541062","6639.95","539","132","30059","3796.93","51.2667","29.9805","20.1772","11.7995","23","3","3","2","33","0.0674157","6","0","0.0674157","6","83","110","56","2","83","110","56","0","2","0","0","23","0","0","11","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
